influencer_spend_k,paid_ads_spend_k,content_pieces,reach_k,campaign_type,platform_primary,sales_units_k
17.9,9.2,21,433.6,Conversion,YouTube,21.29
21.1,147.6,20,91.7,Hybrid,Instagram,15.43
78.2,21.2,13,73.7,Awareness,YouTube,12.44
79.4,130.5,29,61.6,Conversion,YouTube,16.39
79.6,143.2,5,260.9,Conversion,YouTube,24.17
45.7,1.5,27,308.3,Conversion,Instagram,18.8
48.0,9.7,30,60.4,Conversion,Multi-platform,12.13
9.1,49.4,32,171.2,Hybrid,Multi-platform,15.5
64.8,81.8,15,430.4,Hybrid,Instagram,24.76
18.5,41.4,2,426.6,Awareness,Multi-platform,18.07
79.3,59.9,22,213.0,Hybrid,YouTube,19.18
44.2,128.4,16,448.5,Awareness,Instagram,24.01
35.1,87.2,22,227.4,Hybrid,Instagram,19.58
7.0,35.7,36,393.3,Awareness,Multi-platform,21.05
35.1,67.3,24,28.6,Conversion,Instagram,11.7
69.8,50.9,17,209.7,Awareness,Instagram,15.9
32.9,136.9,9,201.4,Hybrid,Instagram,18.19
59.5,136.3,28,246.5,Conversion,YouTube,22.6
17.5,5.9,9,363.2,Conversion,Multi-platform,16.04
69.7,66.7,24,299.3,Conversion,Multi-platform,22.39
44.2,84.3,6,82.7,Conversion,Instagram,12.89
15.5,39.0,18,108.9,Conversion,Instagram,10.91
34.5,6.7,38,296.5,Conversion,Instagram,19.99
60.4,103.8,12,60.5,Hybrid,Multi-platform,14.68
37.2,60.6,37,283.6,Conversion,Multi-platform,20.21
22.7,123.0,38,30.8,Hybrid,Instagram,13.07
70.6,132.2,35,476.2,Conversion,Instagram,30.79
27.5,8.9,9,128.2,Conversion,Multi-platform,13.19
73.4,50.7,36,404.7,Conversion,Instagram,23.52
64.5,81.3,23,441.6,Hybrid,YouTube,24.8
30.9,2.1,24,454.4,Conversion,Multi-platform,23.86
13.5,31.0,16,212.2,Hybrid,Instagram,14.23
14.2,25.0,15,490.1,Awareness,Multi-platform,19.57
2.3,103.2,5,47.2,Hybrid,YouTube,11.03
3.0,35.5,21,129.9,Conversion,Instagram,13.09
25.9,103.1,4,152.9,Conversion,Multi-platform,15.65
8.1,68.2,25,463.0,Awareness,Multi-platform,23.3
42.4,135.7,19,241.5,Hybrid,Instagram,20.13
32.7,105.0,30,315.2,Awareness,Instagram,22.93
6.0,95.1,12,159.1,Awareness,Instagram,13.02
39.7,23.2,36,283.5,Hybrid,Instagram,20.37
52.4,95.3,8,191.0,Conversion,Multi-platform,19.01
28.8,142.9,9,88.0,Conversion,YouTube,16.99
16.3,146.3,36,114.5,Awareness,Multi-platform,16.46
63.4,22.6,7,161.2,Awareness,Multi-platform,13.24
53.0,101.3,31,426.8,Hybrid,Instagram,24.35
70.9,17.3,18,324.3,Conversion,Multi-platform,21.79
66.5,98.3,14,106.4,Hybrid,Instagram,15.73
72.4,139.2,26,117.3,Awareness,Instagram,19.07
44.1,125.4,19,130.4,Awareness,YouTube,18.27
18.5,45.5,4,329.0,Conversion,Multi-platform,16.82
75.7,38.4,27,135.4,Hybrid,Multi-platform,17.87
22.0,56.5,2,51.6,Conversion,Multi-platform,9.01
27.3,144.6,35,194.9,Hybrid,Instagram,20.11
22.2,32.0,17,23.5,Conversion,Multi-platform,9.64
69.9,123.1,20,217.5,Conversion,YouTube,21.47
23.0,54.9,22,71.1,Awareness,Multi-platform,11.51
4.6,93.5,31,122.3,Conversion,Multi-platform,14.41
14.0,1.9,5,433.5,Conversion,Multi-platform,15.8
24.4,31.5,4,315.7,Conversion,Instagram,17.54
71.6,20.4,2,53.3,Conversion,Instagram,12.97
17.6,70.2,24,184.0,Hybrid,Instagram,16.49
12.7,2.4,6,425.3,Conversion,YouTube,17.85
37.5,48.3,23,151.7,Conversion,YouTube,14.8
71.2,118.9,15,356.3,Conversion,Multi-platform,26.14
60.5,83.1,37,400.7,Hybrid,Instagram,25.0
63.8,133.2,9,490.1,Hybrid,YouTube,26.6
63.0,85.2,17,128.9,Conversion,Instagram,16.54
35.2,140.2,12,192.2,Awareness,Instagram,16.3
49.2,36.4,34,381.0,Awareness,Multi-platform,21.85
67.7,94.1,18,202.5,Awareness,Multi-platform,18.95
32.8,142.3,15,216.3,Conversion,Instagram,19.83
14.4,85.0,30,145.4,Conversion,YouTube,15.91
38.3,133.8,3,77.0,Hybrid,Instagram,13.57
62.9,7.9,21,109.3,Conversion,Instagram,14.58
47.8,1.7,34,241.3,Hybrid,Multi-platform,16.27
29.9,1.4,35,145.6,Conversion,Instagram,16.57
21.0,78.7,11,481.3,Conversion,YouTube,23.69
23.7,34.7,5,434.1,Hybrid,YouTube,19.35
33.5,92.1,29,179.4,Conversion,Multi-platform,17.68
69.7,58.9,5,187.8,Awareness,YouTube,14.33
35.2,82.7,11,327.2,Conversion,Multi-platform,21.54
67.9,142.2,28,124.9,Awareness,YouTube,20.75
38.9,63.1,31,389.6,Awareness,Instagram,20.18
19.7,100.2,23,209.6,Awareness,Multi-platform,19.41
74.3,14.7,20,98.0,Awareness,Instagram,15.78
59.1,133.1,27,206.3,Awareness,YouTube,23.31
79.1,145.5,31,271.8,Conversion,Multi-platform,25.45
21.1,37.5,7,317.8,Hybrid,YouTube,14.45
70.5,25.5,3,393.0,Conversion,Multi-platform,20.92
43.2,98.2,33,134.8,Conversion,Multi-platform,19.56
32.3,118.6,9,384.6,Conversion,YouTube,19.5
42.6,29.0,32,442.2,Hybrid,Instagram,22.94
42.5,42.1,28,354.6,Hybrid,YouTube,21.41
39.8,30.3,29,414.3,Conversion,YouTube,23.75
42.1,109.9,39,162.6,Conversion,Multi-platform,20.17
19.1,87.6,12,467.3,Hybrid,YouTube,22.35
57.2,145.9,7,324.8,Conversion,Instagram,22.98
79.2,119.7,21,253.8,Hybrid,Multi-platform,23.04
76.4,34.3,15,77.2,Conversion,Instagram,15.13
15.1,69.3,2,438.9,Hybrid,Instagram,19.55
18.1,80.9,34,425.5,Conversion,Instagram,25.37
78.0,45.7,32,437.5,Hybrid,YouTube,27.04
21.3,22.0,12,192.0,Awareness,YouTube,14.08
35.2,113.9,34,214.2,Hybrid,Instagram,20.88
71.0,54.8,21,193.0,Hybrid,Multi-platform,19.83
27.7,141.2,33,365.3,Hybrid,Multi-platform,25.32
19.7,49.4,26,306.7,Awareness,Instagram,15.53
33.1,5.1,33,446.8,Conversion,Instagram,23.22
31.7,105.6,23,221.4,Awareness,Instagram,13.83
4.1,20.8,39,441.2,Hybrid,Instagram,21.03
60.0,15.3,39,489.5,Conversion,YouTube,26.94
28.5,131.9,38,174.0,Conversion,Multi-platform,19.9
63.3,143.9,38,25.4,Conversion,Instagram,19.99
63.1,139.6,16,480.1,Awareness,Instagram,27.13
30.7,15.8,19,347.1,Conversion,YouTube,17.61
13.3,120.1,11,137.2,Awareness,YouTube,14.45
64.3,89.3,20,318.4,Hybrid,Instagram,20.75
37.7,138.7,25,208.8,Hybrid,Multi-platform,20.22
28.1,139.7,9,498.7,Conversion,Instagram,24.3
77.1,61.8,19,476.2,Conversion,YouTube,27.15
69.2,27.7,20,156.9,Awareness,Instagram,15.57
44.7,62.0,32,134.8,Conversion,YouTube,16.87
15.4,68.1,19,297.6,Conversion,Multi-platform,20.34
50.2,66.0,19,415.8,Awareness,Instagram,23.12
5.4,53.7,8,49.2,Conversion,Multi-platform,10.32
74.0,111.5,27,366.0,Conversion,Instagram,27.1
3.2,59.7,18,109.6,Awareness,Instagram,9.43
20.5,24.1,27,229.6,Conversion,YouTube,17.24
25.0,128.3,5,282.7,Conversion,Instagram,18.64
1.4,48.3,18,152.8,Awareness,Instagram,13.1
9.2,49.5,24,115.1,Awareness,Multi-platform,10.1
2.6,139.2,17,276.8,Conversion,Instagram,18.33
38.1,15.2,5,289.0,Conversion,Instagram,16.27
53.5,52.3,38,488.5,Awareness,YouTube,26.0
21.0,146.8,29,410.8,Awareness,Instagram,24.52
38.9,107.4,17,83.5,Conversion,Instagram,14.63
71.5,85.3,8,161.1,Conversion,YouTube,15.18
14.1,32.2,31,41.0,Awareness,YouTube,9.06
26.6,3.0,7,264.2,Awareness,Multi-platform,13.05
70.7,73.9,35,32.2,Conversion,YouTube,17.34
4.2,15.9,20,482.2,Conversion,YouTube,20.48
1.1,8.5,17,469.3,Awareness,Multi-platform,18.53
47.9,81.6,33,380.5,Hybrid,Instagram,24.57
9.4,86.5,8,401.1,Conversion,Instagram,20.31
69.2,83.7,31,332.9,Conversion,Multi-platform,25.03
47.7,93.8,2,286.4,Hybrid,YouTube,18.15
56.3,90.6,21,39.9,Awareness,Multi-platform,15.61
31.4,42.4,27,310.2,Awareness,YouTube,18.37
25.3,90.5,6,193.4,Conversion,YouTube,15.36
17.7,41.4,32,155.3,Conversion,Instagram,16.73
48.8,12.6,4,259.3,Awareness,YouTube,15.18
27.9,125.6,37,225.8,Awareness,YouTube,19.72
55.9,77.1,7,120.9,Hybrid,YouTube,15.0
45.8,87.6,28,222.5,Conversion,Multi-platform,19.68
27.0,72.6,11,226.0,Conversion,Instagram,16.86
65.9,145.9,9,419.2,Hybrid,Multi-platform,23.33
46.3,67.9,17,234.6,Hybrid,YouTube,18.78
12.9,86.3,35,82.0,Conversion,Instagram,15.7
45.3,98.0,34,151.5,Hybrid,Instagram,19.38
13.6,58.1,11,261.0,Hybrid,Instagram,15.1
0.5,10.9,13,383.8,Hybrid,YouTube,16.12
28.6,52.5,30,154.6,Hybrid,Instagram,15.82
5.7,75.3,8,226.8,Conversion,Instagram,13.25
20.5,4.6,16,168.3,Hybrid,YouTube,9.01
73.2,64.5,19,403.7,Conversion,YouTube,25.08
63.7,140.5,34,205.1,Awareness,Instagram,20.28
42.6,44.9,10,250.2,Awareness,Instagram,16.81
32.7,87.7,15,455.0,Hybrid,Instagram,22.97
49.5,87.9,36,166.3,Hybrid,YouTube,17.02
79.2,135.3,29,117.3,Hybrid,Multi-platform,20.77
30.0,16.2,26,454.0,Hybrid,YouTube,21.34
22.0,26.5,12,220.5,Awareness,YouTube,11.79
63.6,109.0,4,226.4,Hybrid,Instagram,18.92
37.9,124.6,19,355.5,Conversion,YouTube,24.09
57.2,44.7,38,143.7,Awareness,Instagram,16.09
65.7,115.4,21,381.8,Awareness,Multi-platform,24.78
74.6,11.0,33,498.4,Hybrid,Instagram,25.84
50.4,39.6,34,200.2,Awareness,YouTube,18.79
14.8,19.2,36,359.0,Hybrid,YouTube,20.16
70.8,135.0,38,44.2,Conversion,Multi-platform,20.49
52.1,5.5,13,31.7,Awareness,YouTube,9.97
71.4,93.0,21,281.5,Conversion,YouTube,22.58
59.6,50.0,29,465.3,Awareness,Instagram,25.17
68.9,130.3,32,134.5,Conversion,Instagram,20.52
17.1,87.1,21,346.3,Awareness,YouTube,19.58
20.2,106.3,12,248.3,Awareness,Multi-platform,16.94
29.3,125.0,13,41.2,Hybrid,YouTube,13.66
23.7,121.4,27,107.0,Hybrid,YouTube,14.04
31.9,99.8,4,171.0,Awareness,Multi-platform,16.31
8.5,58.6,33,418.3,Conversion,Instagram,21.92
55.2,44.9,38,103.7,Awareness,YouTube,18.26
64.4,83.1,2,480.6,Conversion,YouTube,23.93
74.2,75.9,6,43.6,Awareness,Multi-platform,13.94
12.0,119.7,14,111.4,Hybrid,Multi-platform,15.07
14.9,18.7,36,383.3,Conversion,Multi-platform,20.8
22.8,101.4,28,26.9,Awareness,Instagram,9.54
51.0,21.1,30,327.8,Awareness,Instagram,18.36
61.7,2.0,9,195.0,Awareness,YouTube,13.16
70.6,58.1,16,96.4,Awareness,YouTube,15.63
68.1,100.9,7,336.2,Awareness,Instagram,19.92
25.0,99.3,2,418.2,Awareness,Instagram,19.52
42.4,105.4,36,31.9,Hybrid,Instagram,15.88
9.3,2.9,26,411.2,Hybrid,Multi-platform,19.16
22.0,45.2,19,67.4,Conversion,YouTube,10.12
53.6,77.6,23,256.9,Awareness,YouTube,19.71
27.0,3.6,29,484.3,Awareness,Multi-platform,23.02
20.8,30.1,34,34.3,Awareness,Multi-platform,13.23
15.6,93.1,36,409.5,Awareness,Multi-platform,23.4
15.0,99.7,17,134.3,Conversion,Multi-platform,15.05
7.8,127.8,7,84.1,Conversion,Instagram,15.36
32.1,30.3,38,302.3,Awareness,Multi-platform,21.65
20.2,7.0,9,206.6,Awareness,YouTube,12.31
26.1,17.8,7,92.1,Hybrid,YouTube,10.79
12.2,53.8,39,66.4,Hybrid,Instagram,12.02
20.0,98.3,25,416.5,Hybrid,Multi-platform,23.44
78.8,65.1,37,93.7,Hybrid,Instagram,17.31
50.8,71.7,33,304.5,Hybrid,YouTube,20.93
5.8,9.3,22,93.4,Awareness,Multi-platform,9.4
8.5,125.8,31,495.0,Hybrid,Instagram,25.86
57.8,21.8,15,342.1,Conversion,Instagram,20.15
62.3,82.6,39,451.7,Conversion,YouTube,26.75
36.2,130.3,30,368.2,Awareness,Instagram,23.4
18.9,139.4,9,20.4,Hybrid,Instagram,11.55
70.3,61.5,19,161.2,Conversion,Multi-platform,20.18
39.2,56.0,24,294.2,Awareness,YouTube,18.72
53.5,21.0,6,428.6,Awareness,YouTube,18.4
54.8,0.7,4,236.0,Awareness,Multi-platform,14.81
23.9,105.2,18,445.1,Conversion,YouTube,24.77
30.2,88.9,21,79.8,Conversion,Multi-platform,16.09
2.9,133.9,34,408.6,Awareness,Multi-platform,25.02
24.8,75.7,25,29.8,Conversion,Instagram,12.47
22.9,31.4,7,486.5,Hybrid,Multi-platform,19.73
28.7,112.4,13,439.2,Hybrid,Instagram,23.38
65.8,140.8,10,193.7,Conversion,Multi-platform,18.01
64.0,36.1,39,482.0,Hybrid,YouTube,26.37
1.2,86.5,37,259.6,Conversion,Instagram,18.65
64.1,111.9,26,80.4,Awareness,Multi-platform,18.95
23.5,73.2,10,144.1,Awareness,Multi-platform,13.94
24.8,112.8,21,454.7,Awareness,YouTube,21.94
59.7,45.1,31,360.7,Hybrid,YouTube,20.14
20.0,93.6,19,42.6,Awareness,Instagram,10.91
67.2,32.7,29,324.8,Conversion,YouTube,22.45
10.5,135.5,12,81.2,Awareness,Instagram,10.75
43.3,97.7,31,340.4,Hybrid,Instagram,23.44
28.1,90.8,2,23.6,Hybrid,YouTube,10.21
62.1,132.8,14,284.9,Conversion,YouTube,23.94
61.7,18.7,23,40.3,Conversion,YouTube,11.49
64.1,84.4,18,429.7,Awareness,YouTube,23.37
60.7,108.9,22,364.8,Awareness,Instagram,23.9
12.1,37.3,11,360.5,Conversion,Multi-platform,17.49
24.4,129.8,8,301.6,Hybrid,Instagram,18.47
35.2,7.6,29,82.6,Conversion,Instagram,13.89
25.7,106.8,11,471.8,Hybrid,Instagram,22.26
66.0,126.3,26,248.2,Conversion,YouTube,24.37
70.1,33.2,20,380.8,Conversion,Multi-platform,23.53
30.9,113.3,37,291.6,Hybrid,Instagram,21.65
72.1,71.5,29,452.7,Conversion,Instagram,25.58
67.4,88.2,19,486.9,Awareness,Instagram,25.05
52.5,2.8,15,457.9,Awareness,Multi-platform,21.22
1.6,106.4,34,327.7,Hybrid,YouTube,21.21
47.4,79.1,29,402.1,Awareness,Multi-platform,23.8
2.5,10.9,31,270.5,Hybrid,Instagram,15.17
73.2,37.6,38,392.7,Awareness,YouTube,24.7
29.8,74.5,13,215.5,Hybrid,YouTube,17.19
25.0,38.1,4,288.8,Conversion,Multi-platform,17.55
45.6,137.3,31,409.2,Conversion,Multi-platform,29.11
70.3,19.5,23,444.1,Hybrid,Multi-platform,26.58
41.9,65.6,32,98.5,Conversion,Instagram,17.04
21.5,140.9,13,190.2,Hybrid,YouTube,17.4
62.3,0.2,20,28.0,Conversion,YouTube,12.42
21.0,97.4,6,457.7,Hybrid,YouTube,20.25
35.9,119.9,12,489.5,Hybrid,Instagram,24.27
3.7,131.3,12,153.8,Awareness,Instagram,13.0
50.3,120.3,18,149.3,Conversion,YouTube,18.92
58.3,4.1,18,27.1,Awareness,Multi-platform,10.64
60.6,67.0,13,86.0,Conversion,Instagram,15.14
44.3,19.5,35,175.8,Conversion,YouTube,18.68
27.2,12.2,32,443.3,Awareness,Instagram,20.74
59.5,3.8,10,197.7,Awareness,YouTube,13.71
6.0,68.7,16,78.6,Hybrid,YouTube,9.49
74.7,122.2,27,484.0,Conversion,Instagram,31.65
77.9,31.2,4,370.8,Hybrid,Instagram,22.52
31.9,74.5,33,140.0,Awareness,Instagram,16.36
34.7,81.9,33,399.7,Hybrid,Instagram,25.38
66.9,62.5,6,38.8,Hybrid,Instagram,13.03
47.4,50.1,18,247.3,Hybrid,Multi-platform,18.41
20.9,23.3,4,59.5,Conversion,Instagram,12.31
62.3,106.4,21,460.7,Conversion,YouTube,27.5
36.4,106.7,3,474.0,Conversion,YouTube,23.14
42.4,83.8,12,452.9,Hybrid,Multi-platform,22.03
37.4,100.9,3,190.9,Conversion,Multi-platform,17.46
28.3,124.5,11,197.5,Hybrid,YouTube,17.12
36.1,107.6,27,453.1,Awareness,YouTube,23.38
75.2,141.3,2,220.4,Conversion,Instagram,21.87
77.4,113.2,33,361.9,Conversion,YouTube,26.52
71.3,37.4,5,272.0,Awareness,Multi-platform,16.09
42.9,96.0,4,372.0,Conversion,Multi-platform,22.93
69.9,74.7,31,67.1,Hybrid,Instagram,16.62
32.6,56.6,32,148.7,Awareness,Instagram,16.49
46.9,35.8,5,150.5,Conversion,Multi-platform,14.11
79.5,122.7,21,214.2,Awareness,Multi-platform,22.28
78.8,4.2,17,381.1,Hybrid,YouTube,24.09
24.6,5.4,15,207.5,Conversion,Multi-platform,14.05
63.5,144.4,10,96.1,Conversion,Multi-platform,17.94
30.2,19.2,17,99.2,Hybrid,Instagram,10.2
0.6,137.9,36,318.1,Hybrid,Multi-platform,23.3
68.5,138.1,30,249.2,Hybrid,Multi-platform,22.66
70.0,0.4,11,408.9,Hybrid,Instagram,21.8
17.6,81.8,21,222.1,Conversion,Instagram,17.35
45.0,89.6,30,490.4,Conversion,Instagram,25.87
57.6,47.0,18,257.7,Hybrid,Instagram,18.45
77.7,68.8,18,253.7,Conversion,Multi-platform,19.99
19.8,129.2,19,29.5,Conversion,YouTube,10.28
11.0,56.3,38,273.1,Awareness,Multi-platform,17.62
21.5,101.8,24,151.8,Awareness,YouTube,13.02
14.0,117.0,16,112.3,Hybrid,Multi-platform,14.89
51.4,10.9,37,347.1,Hybrid,Instagram,20.58
67.0,113.6,5,114.9,Conversion,Instagram,15.01
2.5,10.3,11,153.5,Hybrid,YouTube,9.1
